
Count: 272  Balance: 100.00099999999999  Reward: -1424.999  Higest ballance 100.00099999999999  Max_lose: -0.019000000000019668  Max_profit: 0.007000000000005002  Number of losses: 1  Number of wins: 5
Count: 273  Balance: 115.00699999999998  Reward: -1401.989  Higest ballance 116.00299999999997  Max_lose: -0.9980000000000047  Max_profit: 12.997999999999976  Number of losses: 1  Number of wins: 5
Count: 274  Balance: 99.977  Reward: -1433.023  Higest ballance 100  Max_lose: -0.011999999999986244  Max_profit: 0  Number of losses: 2  Number of wins: 2
Count: 275  Balance: 110.93699999999998  Reward: -1366.0390000000002  Higest ballance 110.997  Max_lose: -0.0350000000000108  Max_profit: 11.006  Number of losses: 4  Number of wins: 5
Count: 276  Balance: 100.99800000000002  Reward: -1426.002  Higest ballance 102.00700000000003  Max_lose: -0.9980000000000047  Max_profit: 1.9950000000000188  Number of losses: 2  Number of wins: 5
Count: 277  Balance: 100.98599999999996  Reward: -1424.025  Higest ballance 100.98899999999999  Max_lose: -0.012000000000014666  Max_profit: 0.9889999999999901  Number of losses: 2  Number of wins: 4
Count: 278  Balance: 100.96399999999998  Reward: -1414.036  Higest ballance 100.977  Max_lose: -0.03100000000000591  Max_profit: 1.0019999999999953  Number of losses: 4  Number of wins: 7
Count: 279  Balance: 100  Reward: -1435.0  Higest ballance 100  Max_lose: 0  Max_profit: 0  Number of losses: 0  Number of wins: 0
Count: 280  Balance: 101.01000000000003  Reward: -1423.9899999999998  Higest ballance 101.01400000000001  Max_lose: -0.00899999999998613  Max_profit: 1.01400000000001  Number of losses: 1  Number of wins: 3
Count: 281  Balance: 100.98400000000001  Reward: -1421.0159999999998  Higest ballance 101.016  Max_lose: -0.02199999999999136  Max_profit: 1.0019999999999953  Number of losses: 3  Number of wins: 7
Count: 282  Balance: 100.97599999999997  Reward: -1423.024  Higest ballance 101.01499999999999  Max_lose: -0.03900000000001569  Max_profit: 1.0040000000000049  Number of losses: 2  Number of wins: 5
Count: 283  Balance: 101.06000000000003  Reward: -1402.94  Higest ballance 102.06100000000004  Max_lose: -0.9899999999999949  Max_profit: 2.0010000000000048  Number of losses: 6  Number of wins: 11
Count: 284  Balance: 75.95399999999997  Reward: -1438.0430000000001  Higest ballance 100.00999999999999  Max_lose: -24.01299999999999  Max_profit: 0.00899999999998613  Number of losses: 4  Number of wins: 6
Count: 285  Balance: 99.08299999999998  Reward: -1422.917  Higest ballance 100  Max_lose: -0.9969999999999999  Max_profit: 0.038000000000010914  Number of losses: 2  Number of wins: 6
Count: 286  Balance: 98.98699999999998  Reward: -1433.013  Higest ballance 100.00399999999998  Max_lose: -0.9969999999999999  Max_profit: 0.003999999999976467  Number of losses: 2  Number of wins: 3
Count: 287  Balance: 100.011  Reward: -1421.9889999999998  Higest ballance 101.00800000000001  Max_lose: -1.0030000000000001  Max_profit: 1.0060000000000002  Number of losses: 2  Number of wins: 5
Count: 288  Balance: 98.99000000000001  Reward: -1423.01  Higest ballance 100  Max_lose: -2.0049999999999955  Max_profit: 0.9989999999999952  Number of losses: 3  Number of wins: 5
Count: 0  Balance: 79.28400000000003  Reward: -857.7362000000002  Higest ballance 119.28099999999995  Max_lose: -28.00200000000001  Max_profit: 26.009  Number of losses: 70  Number of wins: 123
Count: 1  Balance: 99.652  Reward: -1415.3480000000002  Higest ballance 99.652  Max_lose: -0.3689999999999998  Max_profit: 0.030000000000001137  Number of losses: 6  Number of wins: 9
Count: 2  Balance: 100.00699999999998  Reward: -1430.993  Higest ballance 100.00699999999998  Max_lose: -0.006000000000014438  Max_profit: 0.012999999999991019  Number of losses: 1  Number of wins: 2
Count: 3  Balance: 100.06999999999996  Reward: -1422.9300000000003  Higest ballance 100.06999999999996  Max_lose: -0.01500000000001478  Max_profit: 0.05100000000000193  Number of losses: 2  Number of wins: 6
Count: 4  Balance: 99.979  Reward: -1412.021  Higest ballance 100.99400000000001  Max_lose: -1.0060000000000002  Max_profit: 1.0040000000000049  Number of losses: 4  Number of wins: 7
Count: 5  Balance: 110.99200000000002  Reward: -1413.0079999999998  Higest ballance 111.00600000000003  Max_lose: -0.01999999999999602  Max_profit: 10.996000000000024  Number of losses: 3  Number of wins: 6
Count: 6  Balance: 99.974  Reward: -1431.026  Higest ballance 100.007  Max_lose: -0.028000000000005798  Max_profit: 0.007000000000005002  Number of losses: 2  Number of wins: 3
Count: 7  Balance: 100.989  Reward: -1417.0109999999997  Higest ballance 101.006  Max_lose: -0.011999999999986244  Max_profit: 1.0049999999999955  Number of losses: 3  Number of wins: 5
Count: 8  Balance: 100.02000000000004  Reward: -1416.9799999999996  Higest ballance 100.02400000000002  Max_lose: -1.0020000000000095  Max_profit: 1.0030000000000001  Number of losses: 3  Number of wins: 7
Count: 9  Balance: 100.93999999999998  Reward: -1422.06  Higest ballance 100.98700000000001  Max_lose: -0.027000000000001023  Max_profit: 0.987000000000009  Number of losses: 4  Number of wins: 5
Count: 10  Balance: 129.01799999999997  Reward: -1394.982  Higest ballance 129.01799999999997  Max_lose: -0.0049999999999954525  Max_profit: 28.001000000000005  Number of losses: 1  Number of wins: 5
Count: 11  Balance: 100.02800000000002  Reward: -1419.9719999999998  Higest ballance 100.03000000000002  Max_lose: -0.004999999999981242  Max_profit: 0.027000000000001023  Number of losses: 2  Number of wins: 7
Count: 12  Balance: 100.00600000000001  Reward: -1423.994  Higest ballance 100.007  Max_lose: -0.0030000000000001137  Max_profit: 0.006000000000000227  Number of losses: 2  Number of wins: 4
Count: 13  Balance: 99.99199999999999  Reward: -1425.008  Higest ballance 100.00399999999998  Max_lose: -0.014000000000010004  Max_profit: 0.010999999999981469  Number of losses: 2  Number of wins: 4
Count: 0  Balance: 35.01799999999997  Reward: -938.9316000000001  Higest ballance 113.079  Max_lose: -28.004000000000005  Max_profit: 9.003000000000007  Number of losses: 74  Number of wins: 129
Count: 1  Balance: 102.02699999999999  Reward: -1420.9750000000001  Higest ballance 102.02999999999999  Max_lose: -0.0030000000000001137  Max_profit: 1.0019999999999953  Number of losses: 1  Number of wins: 6
Count: 0  Balance: 198.87599999999966  Reward: -9321.1237  Higest ballance 198.89299999999966  Max_lose: -22.995999999999995  Max_profit: 28.060000000000002  Number of losses: 96  Number of wins: 172
Count: 1  Balance: 89.95800000000014  Reward: -9940.036099999998  Higest ballance 105.94800000000009  Max_lose: -18.998999999999995  Max_profit: 4.001000000000005  Number of losses: 27  Number of wins: 48
Count: 2  Balance: 141.07399999999996  Reward: -9872.938999999995  Higest ballance 142.063  Max_lose: -6.00800000000001  Max_profit: 28.002999999999986  Number of losses: 28  Number of wins: 49
Count: 3  Balance: 108.06600000000006  Reward: -9956.932999999999  Higest ballance 108.08000000000007  Max_lose: -2.997  Max_profit: 3.007000000000005  Number of losses: 16  Number of wins: 34
Count: 4  Balance: 98.99400000000001  Reward: -9907.018999999997  Higest ballance 102.07400000000004  Max_lose: -4.013000000000019  Max_profit: 3.995999999999995  Number of losses: 22  Number of wins: 43
Count: 5  Balance: 24.951000000000015  Reward: -10002.059  Higest ballance 103.005  Max_lose: -66.063  Max_profit: 3.003  Number of losses: 21  Number of wins: 43
Count: 0  Balance: 197.2509999999999  Reward: -97843.79759999999  Higest ballance 198.32099999999988  Max_lose: -16.996999999999986  Max_profit: 27.99199999999999  Number of losses: 290  Number of wins: 419
Count: 1  Balance: 119.31400000000009  Reward: -98371.73809999991  Higest ballance 175.33299999999988  Max_lose: -28.001999999999995  Max_profit: 28.00699999999999  Number of losses: 230  Number of wins: 377
Count: 2  Balance: 55.890999999999906  Reward: -98581.0921  Higest ballance 163.12699999999998  Max_lose: -27.992999999999995  Max_profit: 24.997000000000014  Number of losses: 223  Number of wins: 330
Count: 0  Balance: 118.15799999999989  Reward: -27693.852600000002  Higest ballance 144.29199999999992  Max_lose: -25.001999999999995  Max_profit: 27.994  Number of losses: 144  Number of wins: 277
Count: 1  Balance: 195.00399999999996  Reward: -28302.05399999999  Higest ballance 195.034  Max_lose: -1.0109999999999957  Max_profit: 28.00799999999998  Number of losses: 54  Number of wins: 123
Count: 2  Balance: 52.06500000000014  Reward: -28428.957999999995  Higest ballance 103.95699999999998  Max_lose: -27.00799999999999  Max_profit: 23.00500000000001  Number of losses: 61  Number of wins: 128
Count: 3  Balance: 100.07499999999993  Reward: -28465.869000000006  Higest ballance 144.11299999999994  Max_lose: -27.999000000000024  Max_profit: 27.992999999999995  Number of losses: 65  Number of wins: 126
Count: 4  Balance: 92.13299999999991  Reward: -28266.81099999999  Higest ballance 121.02999999999994  Max_lose: -19.99900000000001  Max_profit: 25.011999999999986  Number of losses: 78  Number of wins: 139
Count: 5  Balance: 99.90499999999999  Reward: -28359.053999999996  Higest ballance 100.98800000000001  Max_lose: -4.001000000000005  Max_profit: 3.0090000000000146  Number of losses: 73  Number of wins: 132
Count: 6  Balance: 111.32300000000012  Reward: -28295.622  Higest ballance 119.01000000000003  Max_lose: -27.995999999999995  Max_profit: 19.997  Number of losses: 60  Number of wins: 142
Count: 7  Balance: 130.11400000000015  Reward: -28297.86000000001  Higest ballance 130.11600000000016  Max_lose: -22.00500000000001  Max_profit: 27.98300000000002  Number of losses: 66  Number of wins: 136
Count: 8  Balance: 133.99600000000018  Reward: -28293.02600000002  Higest ballance 185.01600000000005  Max_lose: -24.00199999999998  Max_profit: 27.992000000000004  Number of losses: 65  Number of wins: 123
Count: 9  Balance: 141.97599999999994  Reward: -28296.005099999988  Higest ballance 148.00500000000005  Max_lose: -3.9989999999999952  Max_profit: 28.00900000000003  Number of losses: 65  Number of wins: 130
Count: 10  Balance: 98.90199999999987  Reward: -28298.116000000005  Higest ballance 137.01299999999983  Max_lose: -26.99800000000002  Max_profit: 15.001000000000005  Number of losses: 73  Number of wins: 152
Count: 11  Balance: 132.815  Reward: -28348.19710000001  Higest ballance 132.815  Max_lose: -1.9969999999999999  Max_profit: 22.001000000000005  Number of losses: 69  Number of wins: 126
Count: 12  Balance: -11.93099999999997  Reward: -8674.907  Higest ballance 100.01  Max_lose: -28.003  Max_profit: 1.01400000000001  Number of losses: 22  Number of wins: 27
Count: 13  Balance: 138.076  Reward: -28333.927099999997  Higest ballance 138.08100000000002  Max_lose: -2.0250000000000057  Max_profit: 16.99899999999998  Number of losses: 57  Number of wins: 129
Count: 14  Balance: 89.97399999999993  Reward: -28391.055100000012  Higest ballance 114.90800000000006  Max_lose: -27.99500000000002  Max_profit: 17.998999999999995  Number of losses: 62  Number of wins: 121
Count: 15  Balance: 149.18300000000005  Reward: -28292.780099999996  Higest ballance 169.138  Max_lose: -19.000999999999976  Max_profit: 25.998999999999995  Number of losses: 66  Number of wins: 138
Count: 16  Balance: 42.19199999999996  Reward: -28492.690000000002  Higest ballance 115.11599999999997  Max_lose: -27.970000000000013  Max_profit: 20.008999999999986  Number of losses: 66  Number of wins: 123
Count: 17  Balance: 90.13799999999975  Reward: -28350.749099999994  Higest ballance 104.1439999999998  Max_lose: -19.00200000000001  Max_profit: 23.97800000000001  Number of losses: 65  Number of wins: 121
Count: 18  Balance: 28.017999999999972  Reward: -28496.951099999995  Higest ballance 119.94100000000003  Max_lose: -27.99499999999999  Max_profit: 19.992999999999995  Number of losses: 67  Number of wins: 124
Count: 19  Balance: 94.42699999999981  Reward: -28384.56999999999  Higest ballance 126.96700000000001  Max_lose: -16.99900000000001  Max_profit: 21.99199999999999  Number of losses: 57  Number of wins: 120
Count: 20  Balance: 122.07800000000003  Reward: -28351.882999999994  Higest ballance 122.115  Max_lose: -4.001999999999995  Max_profit: 20.995999999999995  Number of losses: 59  Number of wins: 122
Count: 21  Balance: 94.11800000000007  Reward: -28341.859100000012  Higest ballance 103.04000000000002  Max_lose: -27.988000000000014  Max_profit: 20.99399999999997  Number of losses: 69  Number of wins: 125
Count: 22  Balance: 98.8949999999999  Reward: -28334.177999999996  Higest ballance 107.10300000000004  Max_lose: -7.005000000000024  Max_profit: 7.01400000000001  Number of losses: 71  Number of wins: 135
Count: 23  Balance: 79.92200000000001  Reward: -28379.081000000013  Higest ballance 107.90500000000002  Max_lose: -28.001999999999995  Max_profit: 28.001000000000005  Number of losses: 65  Number of wins: 123
Count: 24  Balance: 174.00799999999987  Reward: -28227.983100000005  Higest ballance 174.01699999999985  Max_lose: -11.988  Max_profit: 24.009000000000015  Number of losses: 71  Number of wins: 133
Count: 25  Balance: 91.7510000000001  Reward: -28347.268100000005  Higest ballance 113.00500000000001  Max_lose: -27.977000000000004  Max_profit: 18.995000000000005  Number of losses: 74  Number of wins: 123
Count: 26  Balance: 169.24800000000005  Reward: -28258.741200000022  Higest ballance 169.24800000000005  Max_lose: -23.998000000000005  Max_profit: 27.99499999999999  Number of losses: 63  Number of wins: 119
Count: 27  Balance: 117.72600000000008  Reward: -28418.30000000001  Higest ballance 133.90699999999998  Max_lose: -28.001000000000005  Max_profit: 27.98299999999999  Number of losses: 59  Number of wins: 119
Count: 28  Balance: 71.99600000000018  Reward: -28348.939  Higest ballance 137.07000000000008  Max_lose: -18.004999999999995  Max_profit: 21.997  Number of losses: 80  Number of wins: 129
Count: 29  Balance: 70.838  Reward: -28398.1301  Higest ballance 100.98400000000004  Max_lose: -23.006  Max_profit: 10.002000000000017  Number of losses: 68  Number of wins: 122
Count: 30  Balance: 147.80400000000006  Reward: -28330.194  Higest ballance 156.80800000000008  Max_lose: -14.987999999999985  Max_profit: 27.999000000000024  Number of losses: 64  Number of wins: 123
Count: 31  Balance: 96.04599999999985  Reward: -28378.927  Higest ballance 100.00399999999998  Max_lose: -16.001000000000005  Max_profit: 18.998999999999995  Number of losses: 65  Number of wins: 115
Count: 32  Balance: 146.95799999999997  Reward: -28267.07  Higest ballance 147.89599999999996  Max_lose: -7.991000000000014  Max_profit: 18.994999999999976  Number of losses: 72  Number of wins: 143
Count: 33  Balance: 88.462  Reward: -28386.53299999999  Higest ballance 113.36299999999991  Max_lose: -23.995999999999995  Max_profit: 13.007999999999996  Number of losses: 60  Number of wins: 120
Count: 34  Balance: 94.86200000000005  Reward: -28364.077999999998  Higest ballance 104.01199999999997  Max_lose: -27.993000000000023  Max_profit: 24.009000000000015  Number of losses: 76  Number of wins: 134
Count: 35  Balance: 176.89600000000004  Reward: -28276.08300000001  Higest ballance 177.86100000000008  Max_lose: -28.016999999999996  Max_profit: 28.005000000000024  Number of losses: 71  Number of wins: 131
Count: 36  Balance: 19.078000000000113  Reward: -28441.92810000001  Higest ballance 100.02600000000001  Max_lose: -28.01099999999998  Max_profit: 14.995999999999992  Number of losses: 72  Number of wins: 124
Count: 37  Balance: 112.98800000000004  Reward: -28411.0411  Higest ballance 129.94500000000005  Max_lose: -27.98900000000002  Max_profit: 15.005999999999986  Number of losses: 57  Number of wins: 119
Count: 38  Balance: 173.08099999999993  Reward: -28273.87  Higest ballance 178.07799999999997  Max_lose: -19.998999999999995  Max_profit: 28.003  Number of losses: 69  Number of wins: 137
Count: 39  Balance: 236.88999999999996  Reward: -28196.152  Higest ballance 237.89899999999994  Max_lose: -16.004999999999995  Max_profit: 28.00300000000003  Number of losses: 64  Number of wins: 130
Count: 40  Balance: 134.95999999999995  Reward: -28315.059099999995  Higest ballance 135.99699999999996  Max_lose: -1.0170000000000243  Max_profit: 20.00399999999999  Number of losses: 68  Number of wins: 134
Count: 41  Balance: 79.82399999999981  Reward: -28368.234999999986  Higest ballance 104.133  Max_lose: -18.003000000000014  Max_profit: 1.9990000000000236  Number of losses: 72  Number of wins: 137
Count: 42  Balance: 87.97399999999988  Reward: -28385.03200000001  Higest ballance 144.03099999999995  Max_lose: -28.019999999999996  Max_profit: 27.995999999999995  Number of losses: 65  Number of wins: 113
Count: 43  Balance: 167.32499999999982  Reward: -28301.696000000004  Higest ballance 167.33199999999982  Max_lose: -22.956000000000003  Max_profit: 28.01900000000002  Number of losses: 55  Number of wins: 131
Count: 44  Balance: 146.99099999999973  Reward: -28352.014000000003  Higest ballance 162.1529999999999  Max_lose: -13.998999999999995  Max_profit: 27.999000000000024  Number of losses: 67  Number of wins: 119
Count: 45  Balance: 69.92900000000003  Reward: -28444.054999999997  Higest ballance 100.05900000000003  Max_lose: -28.012999999999998  Max_profit: 14.001000000000012  Number of losses: 57  Number of wins: 110
Count: 46  Balance: 91.72200000000007  Reward: -28389.307999999983  Higest ballance 108.92399999999998  Max_lose: -5.002000000000024  Max_profit: 6.997000000000014  Number of losses: 70  Number of wins: 118
Count: 47  Balance: 98.91799999999981  Reward: -28365.12800000002  Higest ballance 140.00699999999992  Max_lose: -28.01400000000001  Max_profit: 27.936000000000007  Number of losses: 66  Number of wins: 128
Count: 48  Balance: 82.14200000000011  Reward: -28386.88509999999  Higest ballance 118.97  Max_lose: -20.997  Max_profit: 18.001000000000005  Number of losses: 61  Number of wins: 121
Count: 0  Balance: 94.02800000000016  Reward: -597.0337  Higest ballance 136.96  Max_lose: -27.995999999999995  Max_profit: 28.00099999999999  Number of losses: -75  Number of wins: 146
Count: 0  Balance: 121.78299999999982  Reward: -817.2879000000004  Higest ballance 123.90699999999987  Max_lose: -10.998999999999995  Max_profit: 20.992000000000004  Number of losses: 70  Number of wins: 62
Count: 1  Balance: 98.99699999999999  Reward: -1412.0029999999997  Higest ballance 100  Max_lose: -0.9989999999999952  Max_profit: 0.013999999999995794  Number of losses: 4  Number of wins: 4
Count: 2  Balance: 99.957  Reward: -1425.043  Higest ballance 100  Max_lose: -0.028000000000005798  Max_profit: 0.006000000000000227  Number of losses: 2  Number of wins: 1
Count: 3  Balance: 102.028  Reward: -1411.9479999999999  Higest ballance 102.034  Max_lose: -0.0040000000000048885  Max_profit: 1.0060000000000002  Number of losses: 3  Number of wins: 4
Count: 4  Balance: 96.993  Reward: -1419.007  Higest ballance 100  Max_lose: -1.992999999999995  Max_profit: 1.0079999999999814  Number of losses: 3  Number of wins: 2
Count: 5  Balance: 100.00199999999998  Reward: -1409.998  Higest ballance 100.01199999999999  Max_lose: -0.01100000000000989  Max_profit: 0.013999999999981583  Number of losses: 4  Number of wins: 5
Count: 6  Balance: 108.99600000000001  Reward: -1394.9880000000003  Higest ballance 109.00100000000002  Max_lose: -0.028000000000005798  Max_profit: 9.001000000000019  Number of losses: 3  Number of wins: 4
Count: 7  Balance: 87.00600000000003  Reward: -1443.9940000000001  Higest ballance 100  Max_lose: -12.990999999999971  Max_profit: 0  Number of losses: 2  Number of wins: 0
Count: 8  Balance: 100.01900000000005  Reward: -1410.999  Higest ballance 100.05200000000004  Max_lose: -0.018000000000000682  Max_profit: 0.029000000000010573  Number of losses: 5  Number of wins: 4
Count: 9  Balance: 101.97600000000003  Reward: -1417.019  Higest ballance 102.002  Max_lose: -0.011999999999986244  Max_profit: 1.0049999999999955  Number of losses: 3  Number of wins: 2
Count: 10  Balance: 101.02500000000002  Reward: -1422.975  Higest ballance 101.02500000000002  Max_lose: -0.0049999999999954525  Max_profit: 1.019999999999996  Number of losses: 3  Number of wins: 2
Count: 11  Balance: 99.98799999999999  Reward: -1425.0120000000002  Higest ballance 100.00199999999998  Max_lose: -0.010000000000019327  Max_profit: 0.004999999999981242  Number of losses: 3  Number of wins: 1
Count: 12  Balance: 99.97000000000001  Reward: -1423.03  Higest ballance 100  Max_lose: -0.027000000000001023  Max_profit: 0.0020000000000095497  Number of losses: 4  Number of wins: 1
Count: 13  Balance: 99.98699999999997  Reward: -1411.02  Higest ballance 100.00699999999998  Max_lose: -0.028000000000005798  Max_profit: 0.015999999999991132  Number of losses: 4  Number of wins: 3
Count: 14  Balance: 99.98899999999999  Reward: -1420.011  Higest ballance 100  Max_lose: -0.018000000000000682  Max_profit: 0.014999999999986358  Number of losses: 3  Number of wins: 3
Count: 15  Balance: 98.99300000000001  Reward: -1419.007  Higest ballance 100.003  Max_lose: -1.0050000000000097  Max_profit: 0.007000000000005002  Number of losses: 5  Number of wins: 2
Count: 16  Balance: 96.99199999999998  Reward: -1427.008  Higest ballance 100  Max_lose: -1.9969999999999999  Max_profit: 0.001999999999995339  Number of losses: 4  Number of wins: 1
Count: 17  Balance: 99.93900000000001  Reward: -1413.0899999999997  Higest ballance 100.007  Max_lose: -0.028999999999996362  Max_profit: 0.007000000000005002  Number of losses: 7  Number of wins: 2
Count: 18  Balance: 100.01199999999999  Reward: -1422.988  Higest ballance 100.01199999999999  Max_lose: -0.0030000000000143245  Max_profit: 0.011999999999986244  Number of losses: 2  Number of wins: 3
Count: 19  Balance: 100.00599999999999  Reward: -1418.9940000000001  Higest ballance 100.01299999999999  Max_lose: -0.01100000000000989  Max_profit: 0.010999999999981469  Number of losses: 1  Number of wins: 3
Count: 20  Balance: 100.01300000000002  Reward: -1417.9869999999999  Higest ballance 100.01300000000002  Max_lose: -0.0030000000000001137  Max_profit: 0.007000000000005002  Number of losses: 1  Number of wins: 4
Count: 21  Balance: 101.977  Reward: -1414.0230000000001  Higest ballance 102.97500000000001  Max_lose: -0.9980000000000047  Max_profit: 2.0020000000000095  Number of losses: 3  Number of wins: 3
Count: 22  Balance: 100.00200000000002  Reward: -1427.998  Higest ballance 100.01500000000001  Max_lose: -0.012999999999991019  Max_profit: 0.01500000000001478  Number of losses: 1  Number of wins: 1
Count: 23  Balance: 101.96900000000002  Reward: -1419.031  Higest ballance 101.96900000000002  Max_lose: -0.9820000000000135  Max_profit: 3.0010000000000048  Number of losses: 5  Number of wins: 1
Count: 24  Balance: 99.984  Reward: -1429.016  Higest ballance 100.004  Max_lose: -0.010000000000005116  Max_profit: 0.0040000000000048885  Number of losses: 2  Number of wins: 1
Count: 25  Balance: 98.03699999999998  Reward: -1406.963  Higest ballance 101.03799999999998  Max_lose: -3.0010000000000048  Max_profit: 1.0019999999999953  Number of losses: 8  Number of wins: 4
Count: 26  Balance: 98.99400000000001  Reward: -1422.006  Higest ballance 100  Max_lose: -0.9989999999999952  Max_profit: 0.0030000000000001137  Number of losses: 3  Number of wins: 2
Count: 27  Balance: 101.01399999999998  Reward: -1410.989  Higest ballance 101.01899999999999  Max_lose: -0.010000000000005116  Max_profit: 1.0010000000000048  Number of losses: 2  Number of wins: 5
Count: 28  Balance: 101.02099999999999  Reward: -1404.981  Higest ballance 101.02099999999999  Max_lose: -0.008000000000009777  Max_profit: 0.9979999999999905  Number of losses: 5  Number of wins: 4
Count: 29  Balance: 130.009  Reward: -1338.9769999999999  Higest ballance 130.009  Max_lose: 0  Max_profit: 28.007000000000005  Number of losses: 0  Number of wins: 2
Count: 30  Balance: 128.956  Reward: -1380.044  Higest ballance 128.964  Max_lose: -0.014999999999986358  Max_profit: 27.992999999999995  Number of losses: 3  Number of wins: 5
Count: 31  Balance: 98.99600000000001  Reward: -1421.004  Higest ballance 100.002  Max_lose: -1.0060000000000002  Max_profit: 0.005000000000009663  Number of losses: 4  Number of wins: 2
Count: 32  Balance: 74.02499999999999  Reward: -1497.001  Higest ballance 100  Max_lose: -26.013000000000005  Max_profit: 0.027000000000001023  Number of losses: 2  Number of wins: 4
Count: 33  Balance: 97.97799999999998  Reward: -1414.03  Higest ballance 101.99199999999999  Max_lose: -3.0019999999999953  Max_profit: 0.9980000000000047  Number of losses: 4  Number of wins: 3
Count: 34  Balance: 98.99299999999998  Reward: -1419.0069999999996  Higest ballance 100.02499999999999  Max_lose: -1.0040000000000049  Max_profit: 0.027000000000001023  Number of losses: 5  Number of wins: 2
Count: 35  Balance: 100.008  Reward: -1419.998  Higest ballance 100.014  Max_lose: -0.006000000000000227  Max_profit: 0.010000000000005116  Number of losses: 3  Number of wins: 3
Count: 36  Balance: 100.03800000000004  Reward: -1414.948  Higest ballance 100.03800000000004  Max_lose: -0.003999999999976467  Max_profit: 0.021000000000000796  Number of losses: 2  Number of wins: 4
Count: 37  Balance: 98.981  Reward: -1416.025  Higest ballance 100  Max_lose: -1.0030000000000001  Max_profit: 0.013999999999995794  Number of losses: 6  Number of wins: 2
Count: 38  Balance: 100.00600000000004  Reward: -1410.994  Higest ballance 100.00800000000002  Max_lose: -0.011999999999986244  Max_profit: 0.010000000000005116  Number of losses: 3  Number of wins: 4
Count: 39  Balance: 99.995  Reward: -1428.005  Higest ballance 100  Max_lose: -0.00899999999998613  Max_profit: 0.00899999999998613  Number of losses: 2  Number of wins: 1
Count: 40  Balance: 101.01899999999999  Reward: -1419.9810000000002  Higest ballance 101.01899999999999  Max_lose: -0.010000000000005116  Max_profit: 1.0060000000000002  Number of losses: 2  Number of wins: 3
Count: 41  Balance: 99.97300000000001  Reward: -1417.027  Higest ballance 100.007  Max_lose: -0.9969999999999999  Max_profit: 1.0040000000000049  Number of losses: 5  Number of wins: 3
Count: 42  Balance: 98.91699999999992  Reward: -1416.0890000000002  Higest ballance 100  Max_lose: -0.9980000000000047  Max_profit: 0  Number of losses: 9  Number of wins: 0
Count: 43  Balance: 99.014  Reward: -1402.002  Higest ballance 100.013  Max_lose: -1.0020000000000095  Max_profit: 0.012999999999991019  Number of losses: 4  Number of wins: 7
Count: 44  Balance: 99.99100000000004  Reward: -1417.985  Higest ballance 100.00300000000003  Max_lose: -0.028000000000005798  Max_profit: 0.02400000000000091  Number of losses: 3  Number of wins: 2
Count: 45  Balance: 98.94000000000001  Reward: -1420.0629999999999  Higest ballance 100.94300000000001  Max_lose: -2.003  Max_profit: 0.9939999999999998  Number of losses: 7  Number of wins: 1
Count: 46  Balance: 125.01199999999999  Reward: -1384.9879999999998  Higest ballance 127.01499999999999  Max_lose: -2.003  Max_profit: 27.010000000000005  Number of losses: 5  Number of wins: 4
Count: 47  Balance: 101.01500000000003  Reward: -1413.996  Higest ballance 102.04299999999999  Max_lose: -1.0109999999999815  Max_profit: 2.0009999999999906  Number of losses: 3  Number of wins: 3
Count: 48  Balance: 100.998  Reward: -1412.002  Higest ballance 101.00800000000001  Max_lose: -0.006000000000014438  Max_profit: 1.0050000000000097  Number of losses: 3  Number of wins: 3
Count: 49  Balance: 98.99500000000003  Reward: -1427.005  Higest ballance 100  Max_lose: -0.9979999999999905  Max_profit: 0.008000000000009777  Number of losses: 3  Number of wins: 1
Count: 50  Balance: 86.00900000000006  Reward: -1429.988  Higest ballance 100  Max_lose: -12.990999999999971  Max_profit: 0.0030000000000143245  Number of losses: 3  Number of wins: 2
Count: 51  Balance: 85.98700000000001  Reward: -1464.011  Higest ballance 100  Max_lose: -12.998999999999981  Max_profit: 0  Number of losses: 3  Number of wins: 0
Count: 52  Balance: 100.90200000000003  Reward: -1407.098  Higest ballance 100.95900000000003  Max_lose: -0.0350000000000108  Max_profit: 1.007000000000005  Number of losses: 7  Number of wins: 3
Count: 53  Balance: 112.05200000000002  Reward: -1389.9499999999998  Higest ballance 112.05200000000002  Max_lose: -0.0030000000000001137  Max_profit: 11.00099999999999  Number of losses: 2  Number of wins: 7
Count: 54  Balance: 102.003  Reward: -1413.0  Higest ballance 105.00200000000002  Max_lose: -2.9990000000000236  Max_profit: 2.9979999999999905  Number of losses: 1  Number of wins: 3
Count: 55  Balance: 98.01499999999996  Reward: -1417.9850000000001  Higest ballance 101.02399999999997  Max_lose: -1.9980000000000047  Max_profit: 1.0109999999999815  Number of losses: 4  Number of wins: 2
Count: 56  Balance: 100.08800000000002  Reward: -1414.912  Higest ballance 100.09200000000003  Max_lose: -0.010000000000005116  Max_profit: 0.03599999999998715  Number of losses: 2  Number of wins: 5
Count: 57  Balance: 99.95499999999998  Reward: -1419.045  Higest ballance 100  Max_lose: -0.0350000000000108  Max_profit: 0.038000000000010914  Number of losses: 5  Number of wins: 1
Count: 58  Balance: 101.99700000000003  Reward: -1412.0029999999997  Higest ballance 102.00100000000003  Max_lose: -0.011999999999986244  Max_profit: 1.0060000000000144  Number of losses: 5  Number of wins: 3
Count: 59  Balance: 100.99099999999999  Reward: -1414.015  Higest ballance 101.004  Max_lose: -0.021000000000000796  Max_profit: 1.0019999999999953  Number of losses: 3  Number of wins: 3
